Ax (m/s^2),Ay (m/s^2),Az (m/s^2),Gx (deg/sec),Gy (deg/sec),Gz (deg/sec),Mx (mTesla),My (mTesla),Mz (mTesla),Temp (C)
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001808165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.8070000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001813325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209982007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001814835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209982022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001816345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.2964320998185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001801806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001798795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001797285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001810146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.2964320998196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001808644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209982044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.2964320998193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.8070000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
